id,readme,,,Biodiesel MFSP GGE,Jet-A MFSP GGE,EtOH MFSP GGE,,Biodiesel Raw ($/kg Biodiesel),Biodiesel GGE,,Jet-A Raw ($/kg Jet),Jet-A GGE,,EtOH-Raw ($/kg EtOH),EtOH GGE,,,Corn MBSP ($/kg) ,Corn GWP,,Soy MBSP ($/kg),Soy GWP,,fips,MC_Soy MFSPs
53041,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,53041,0
53043,0,,,190,190,6.293657378,,30,190,,30,190,,2.135736179,6.293657378,,,0.277832397,14.5715329,,100,0,,53043,0
53045,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,53045,0
53047,0,,,190,190,6.634456381,,30,190,,30,190,,2.25138543,6.634456381,,,0.277832397,22.64694207,,100,0,,53047,0
53049,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,53049,0
53051,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,53051,0
53053,0,,,190,190,6.115537006,,30,190,,30,190,,2.075291497,6.115537006,,,0.277832397,9.320039819,,100,0,,53053,0
53055,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,53055,0
53057,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,53057,0
53059,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,53059,0
53061,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,53061,0
53063,0,,,190,190,6.195968241,,30,190,,30,190,,2.102585626,6.195968241,,,0.277832397,11.7971592,,100,0,,53063,0
53065,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,53065,0
53067,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,53067,0
53069,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,53069,0
53071,3.810097209,,,15.88494969,14.34299914,5.760492366,,4.522044106,15.88494969,,4.975420582,14.34299914,,1.954808026,5.760492366,,,0.277832397,-4.254574369,,1.118344814,27.73785258,,53071,13.60862816
53073,0,,,190,190,12.68035236,,30,190,,30,190,,4.303044426,12.68035236,,,0.277832397,61.04229242,,100,0,,53073,0
53075,0,,,190,190,5.799198979,,30,190,,30,190,,1.967943014,5.799198979,,,0.277832397,-2.520590805,,100,0,,53075,0
53077,0,,,190,190,5.987177334,,30,190,,30,190,,2.031732977,5.987177334,,,0.277832397,4.960309715,,100,0,,53077,0
54001,0,,,190,190,8.731195481,,30,190,,30,190,,2.962908363,8.731195481,,,0.277832397,46.97225435,,100,0,,54001,0
54003,4.7699587,,,15.43987675,13.94880757,7.084445967,,4.395343077,15.43987675,,4.838680082,13.94880757,,2.40408822,7.084445967,,,0.277832397,30.62326646,,1.119089372,25.73607664,,54003,13.15645381
54005,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,54005,0
54007,0,,,190,190,6.424742131,,30,190,,30,190,,2.180219448,6.424742131,,,0.277832397,17.94041525,,100,0,,54007,0
54009,0,,,190,190,7.884863865,,30,190,,30,190,,2.675707941,7.884863865,,,0.277832397,40.28403203,,100,0,,54009,0
54011,0,,,190,190,8.079575645,,30,190,,30,190,,2.741782875,8.079575645,,,0.277832397,42.06755799,,100,0,,54011,0
54013,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,54013,0
54015,0,,,190,190,9.227155975,,30,190,,30,190,,3.13121126,9.227155975,,,0.277832397,49.89525522,,100,0,,54015,0
54017,0,,,190,190,8.840311747,,30,190,,30,190,,2.999936682,8.840311747,,,0.277832397,47.66584778,,100,0,,54017,0
54019,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,54019,0
54021,0,,,190,190,16.04014038,,30,190,,30,190,,5.443179709,16.04014038,,,0.277832397,65.79836162,,100,0,,54021,0
54023,0,,,190,190,7.589168487,,30,190,,30,190,,2.575364488,7.589168487,,,0.277832397,37.21240401,,100,0,,54023,0
54025,0,,,190,190,7.220617281,,30,190,,30,190,,2.450297599,7.220617281,,,0.277832397,32.60496196,,100,0,,54025,0
54027,0,,,190,190,7.647446104,,30,190,,30,190,,2.595140844,7.647446104,,,0.277832397,37.85645504,,100,0,,54027,0
54029,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,54029,0
54031,4.943017664,,,18.05869674,16.26782858,6.882931082,,5.140855007,18.05869674,,5.64312166,16.26782858,,2.33570467,6.882931082,,,0.277832397,27.35346888,,1.115180381,36.24540032,,54031,16.87564679
54033,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,54033,0
54035,0,,,190,190,7.884863865,,30,190,,30,190,,2.675707941,7.884863865,,,0.277832397,40.28403203,,100,0,,54035,0
54037,6.228375308,,,13.50817354,12.23780017,6.594360859,,3.845435947,13.50817354,,4.245151398,12.23780017,,2.237779119,6.594360859,,,0.277832397,21.80472148,,1.122812226,15.72719695,,54037,14.6834772
54039,0,,,190,190,15.89684962,,30,190,,30,190,,5.394554364,15.89684962,,,0.277832397,65.64973446,,100,0,,54039,0
54041,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,54041,0
54043,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,54043,0
54045,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,54045,0
54047,0,,,190,190,7.042596019,,30,190,,30,190,,2.389886549,7.042596019,,,0.277832397,29.97921542,,100,0,,54047,0
54049,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,54049,0
54051,0,,,190,190,8.073908362,,30,190,,30,190,,2.739859697,8.073908362,,,0.277832397,42.0180156,,100,0,,54051,0
54053,1.304106973,,,9.826574829,8.97778437,6.432910239,,2.797377748,9.826574829,,3.114289605,8.97778437,,2.182991274,6.432910239,,,0.277832397,18.1385848,,1.133236214,-12.2976662,,54053,9.268858184
54055,0,,,190,190,8.232567973,,30,190,,30,190,,2.793700421,8.232567973,,,0.277832397,43.35566006,,100,0,,54055,0
54057,0,,,190,190,6.511097867,,30,190,,30,190,,2.209524041,6.511097867,,,0.277832397,19.97165314,,100,0,,54057,0
54059,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,54059,0
54061,0,,,190,190,8.738828873,,30,190,,30,190,,2.965498734,8.738828873,,,0.277832397,47.02179674,,100,0,,54061,0
54063,6.870569318,,,18.42337292,16.59074561,6.89152785,,5.244669108,18.42337292,,5.755137846,16.59074561,,2.338621961,6.89152785,,,0.277832397,27.50209605,,1.114715035,37.49651028,,54063,18.54062359
54065,0,,,190,190,8.19626892,,30,190,,30,190,,2.781382432,8.19626892,,,0.277832397,43.05840574,,100,0,,54065,0
54067,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,54067,0
54069,5.237319307,,,19.03505297,17.13238136,6.359347635,,5.418798973,19.03505297,,5.943025025,17.13238136,,2.158027996,6.359347635,,,0.277832397,16.30551646,,1.113970458,39.49828622,,54069,16.72737208
54071,4.524264617,,,13.99575076,12.6696388,6.905968195,,3.984236869,13.99575076,,4.394951225,12.6696388,,2.343522254,6.905968195,,,0.277832397,27.74980799,,1.121788452,18.47963886,,54071,14.32155346
54073,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,54073,0
54075,0,,,190,190,6.932320765,,30,190,,30,190,,2.35246493,6.932320765,,,0.277832397,28.19568947,,100,0,,54075,0
54077,8.495472616,,,21.79371681,19.57514812,7.661159403,,6.204120918,21.79371681,,6.790392573,19.57514812,,2.599794417,7.661159403,,,0.277832397,38.00508221,,1.111085254,47.25516799,,54077,25.16994758
54079,0,,,190,190,6.826876961,,30,190,,30,190,,2.316682851,6.826876961,,,0.277832397,26.36262113,,100,0,,54079,0
54081,0,,,190,190,6.489485459,,30,190,,30,190,,2.202189926,6.489485459,,,0.277832397,19.47622927,,100,0,,54081,0
54083,0,,,190,190,6.439071818,,30,190,,30,190,,2.185082189,6.439071818,,,0.277832397,18.28721196,,100,0,,54083,0
54085,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,54085,0
54087,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,54087,0
54089,0,,,190,190,8.384619281,,30,190,,30,190,,2.845298635,8.384619281,,,0.277832397,44.54467736,,100,0,,54089,0
54091,0,,,190,190,37.61326597,,30,190,,30,190,,12.76396348,37.61326597,,,0.277832397,73.77468601,,100,0,,54091,0
54093,0,,,190,190,8.096670874,,30,190,,30,190,,2.747584096,8.096670874,,,0.277832397,42.21618515,,100,0,,54093,0
54095,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,54095,0
54097,0,,,190,190,9.181198733,,30,190,,30,190,,3.11561579,9.181198733,,,0.277832397,49.64754328,,100,0,,54097,0
54099,0,,,190,190,7.953031647,,30,190,,30,190,,2.6988405,7.953031647,,,0.277832397,40.92808307,,100,0,,54099,0
54101,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,54101,0
54103,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,54103,0
54105,0,,,190,190,7.593586469,,30,190,,30,190,,2.576863718,7.593586469,,,0.277832397,37.26194639,,100,0,,54105,0
54107,4.468474229,,,18.27593387,16.46018999,7.511429846,,5.202696933,18.27593387,,5.709849609,16.46018999,,2.548984083,7.511429846,,,0.277832397,36.32064103,,1.114901175,36.9960663,,54107,16.28152094
54109,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,54109,0
55001,9.73847259,,,18.20300431,16.39561139,6.992595557,,5.181935728,18.20300431,,5.687448041,16.39561139,,2.372919023,6.992595557,,,0.277832397,29.18653722,,1.114994238,36.74584431,,55001,20.49314122
55003,7.671643686,,,35.58585689,31.78793823,9.500099971,,10.13039497,35.58585689,,11.02686827,31.78793823,,3.223834091,9.500099971,,,0.277832397,51.28244207,,1.10298805,69.02448132,,55003,30.50489744
55005,5.155221175,,,18.57295664,16.72320014,6.796949795,,5.287251818,18.57295664,,5.801084792,16.72320014,,2.306527145,6.796949795,,,0.277832397,25.81765487,,1.114528889,37.99695427,,55005,17.57787258
55007,4.619193186,,,26.3419523,23.60256121,8.202276083,,7.498888725,26.3419523,,8.187455612,23.60256121,,2.783420948,8.202276083,,,0.277832397,43.10794812,,1.107548538,56.7636037,,55007,24.20289479
55009,6.008285836,,,16.35324345,14.75766812,6.977300018,,4.655355515,16.35324345,,5.119264457,14.75766812,,2.367728522,6.977300018,,,0.277832397,28.93882529,,1.117600238,29.73962852,,55009,18.33651074
55011,4.754432214,,,16.11609463,14.54767562,6.526446467,,4.587845236,16.11609463,,5.046420485,14.54767562,,2.214732548,6.526446467,,,0.277832397,20.31844985,,1.117972525,28.73874055,,55011,15.80643038
55013,7.245795493,,,19.35474213,17.41546283,6.941209555,,5.509806406,19.35474213,,6.041222716,17.41546283,,2.355481318,6.941209555,,,0.277832397,28.34431664,,1.113598175,40.49917419,,55013,20.81775977
55015,24.88170393,,,15.71540173,14.19286028,6.483072489,,4.473778082,15.71540173,,4.923339148,14.19286028,,2.200013702,6.483072489,,,0.277832397,19.3276021,,1.118624018,26.9871866,,55015,22.23361766
55017,13.02092629,,,18.20300431,16.39561139,6.648899101,,5.181935728,18.20300431,,5.687448041,16.39561139,,2.256286529,6.648899101,,,0.277832397,22.94419639,,1.114994238,36.74584431,,55017,21.89552051
55019,2.142726581,,,17.43385975,15.71454223,7.199443146,,4.962979692,17.43385975,,5.451193023,15.71454223,,2.443112212,7.199443146,,,0.277832397,32.30770764,,1.116018029,33.99340239,,55019,17.42479738
55021,6.790718192,,,14.41787097,13.04354179,6.189313885,,4.104403835,14.41787097,,4.524653851,13.04354179,,2.100327487,6.189313885,,,0.277832397,11.59898965,,1.120950806,20.73163679,,55021,17.05300923
55023,4.124423815,,,17.501371,15.7743228,6.539749252,,4.982198441,17.501371,,5.471930211,15.7743228,,2.219246813,6.539749252,,,0.277832397,20.61570418,,1.115924955,34.24362438,,55023,18.95698198
55025,1.900576785,,,14.66206711,13.25984426,6.302821955,,4.173920311,14.66206711,,4.599686675,13.25984426,,2.138846154,6.302821955,,,0.277832397,14.81924484,,1.120485443,21.98274676,,55025,12.30814299
55027,7.30542017,,,14.27473135,12.91675239,6.238474022,,4.063655599,14.27473135,,4.480672073,12.91675239,,2.117009852,6.238474022,,,0.277832397,13.03571888,,1.121230018,19.98097082,,55027,13.7445342
55029,5.68743772,,,17.56934925,15.83451678,6.738922449,,5.001550133,17.56934925,,5.492810807,15.83451678,,2.286835717,6.738922449,,,0.277832397,24.72772235,,1.115831888,34.49384638,,55029,17.46374486
55031,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,55031,0
55033,3.400032816,,,16.53518716,14.91877737,6.461927718,,4.707150296,16.53518716,,5.175151392,14.91877737,,2.192838279,6.461927718,,,0.277832397,18.83217823,,1.117321021,30.4902945,,55033,12.69486799
55035,3.612714402,,,17.36681119,15.65517134,6.741508758,,4.943892659,17.36681119,,5.430597948,15.65517134,,2.287713374,6.741508758,,,0.277832397,24.77726473,,1.116111102,33.7431804,,55035,15.87712751
55037,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,55037,0
55039,3.912285289,,,14.76177439,13.34816234,6.365149674,,4.202304455,14.76177439,,4.630323198,13.34816234,,2.159996903,6.365149674,,,0.277832397,16.45414363,,1.120299315,22.48319074,,55039,13.65561475
55041,5.448886981,,,24.72951944,22.1747695,8.540869914,,7.039869802,24.72951944,,7.692171176,22.1747695,,2.898321879,8.540869914,,,0.277832397,45.68415228,,1.108665412,53.76093979,,55041,22.41525179
55043,11.15601545,,,13.25444184,12.01312327,6.207709389,,3.773204936,13.25444184,,4.167213577,12.01312327,,2.106569954,6.207709389,,,0.277832397,12.14395591,,1.123370654,14.22586499,,55043,15.50801734
55045,4.792841703,,,14.71177333,13.30387262,6.374882016,,4.188070416,14.71177333,,4.614959606,13.30387262,,2.163299548,6.374882016,,,0.277832397,16.70185556,,1.120392386,22.23296875,,55045,14.36096207
55047,5.817330371,,,15.49429926,13.99701363,6.374882016,,4.410835791,15.49429926,,4.855402206,13.99701363,,2.163299548,6.374882016,,,0.277832397,16.70185556,,1.118996314,25.98629863,,55047,16.21546646
55049,2.44569371,,,14.66206711,13.25984426,6.236742907,,4.173920311,14.66206711,,4.599686675,13.25984426,,2.116422402,6.236742907,,,0.277832397,12.9861765,,1.120485443,21.98274676,,55049,14.94413424
55051,0,,,190,190,8.562059451,,30,190,,30,190,,2.905512493,8.562059451,,,0.277832397,45.83277944,,100,0,,55051,0
55053,11.7744685,,,17.30022004,15.59620571,6.680730235,,4.924935842,17.30022004,,5.410143452,15.59620571,,2.267088342,6.680730235,,,0.277832397,23.58824743,,1.11620417,33.49295841,,55053,19.12427008
55055,4.621592663,,,15.71540173,14.19286028,6.380759038,,4.473778082,15.71540173,,4.923339148,14.19286028,,2.1652939,6.380759038,,,0.277832397,16.85048273,,1.118624018,26.9871866,,55055,15.85507006
55057,2.997241182,,,17.63779958,15.89512889,6.634456381,,5.021036212,17.63779958,,5.513836447,15.89512889,,2.25138543,6.634456381,,,0.277832397,22.64694207,,1.115738815,34.74406837,,55057,15.74358941
55059,23.74032694,,,17.16839233,15.47947387,6.653747922,,4.887407822,17.16839233,,5.369650525,15.47947387,,2.257931964,6.653747922,,,0.277832397,23.04328117,,1.116390321,32.99251442,,55059,22.23197695
55061,4.055719636,,,16.23390402,14.65199456,6.606028973,,4.621382592,16.23390402,,5.082607519,14.65199456,,2.241738664,6.606028973,,,0.277832397,22.05243342,,1.117786387,29.23918454,,55061,14.75750477
55063,14.14621169,,,16.29338062,14.70466032,6.62491331,,4.638314079,16.29338062,,5.100876664,14.70466032,,2.248147014,6.62491331,,,0.277832397,22.44877252,,1.11769332,29.48940653,,55063,19.87744537
55065,2.209995798,,,13.04920101,11.83138478,6.156626359,,3.714778055,13.04920101,,4.104170596,11.83138478,,2.089235061,6.156626359,,,0.277832397,10.60814189,,1.123836015,12.97475503,,55065,10.5865794
55067,8.926101015,,,21.49573239,19.31128625,7.026795499,,6.119292278,21.49573239,,6.698861942,19.31128625,,2.384524684,7.026795499,,,0.277832397,29.73150349,,1.111364465,46.50450201,,55067,19.1551421
55069,5.405506996,,,22.73451483,20.40821477,8.15468675,,6.471942361,22.73451483,,7.079373763,20.40821477,,2.767271632,8.15468675,,,0.277832397,42.71160902,,1.110247615,49.50716592,,55069,21.11337559
55071,5.836407025,,,16.05775445,14.496016,6.634456381,,4.571237258,16.05775445,,5.028500363,14.496016,,2.25138543,6.634456381,,,0.277832397,22.64694207,,1.1180656,28.48851856,,55071,17.549839
55073,7.269045798,,,17.98730783,16.20461452,7.004943687,,5.120532387,17.98730783,,5.621193433,16.20461452,,2.377109329,7.004943687,,,0.277832397,29.38470677,,1.115273454,35.99517833,,55073,19.82092513
55075,6.738951249,,,19.03505297,17.13238136,7.293231778,,5.418798973,19.03505297,,5.943025025,17.13238136,,2.474939139,7.293231778,,,0.277832397,33.59580972,,1.113970458,39.49828622,,55075,18.56472409
55077,3.887189574,,,19.03505297,17.13238136,6.941209555,,5.418798973,19.03505297,,5.943025025,17.13238136,,2.355481318,6.941209555,,,0.277832397,28.34431664,,1.113970458,39.49828622,,55077,17.75725007
55078,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,55078,0
55079,3.568757932,,,19.27391859,17.34389427,6.767637789,,5.486797986,19.27391859,,6.016396408,17.34389427,,2.296580193,6.767637789,,,0.277832397,25.27268861,,1.113691247,40.2489522,,55079,15.9825809
55081,3.088428371,,,18.05869674,16.26782858,6.775572088,,5.140855007,18.05869674,,5.64312166,16.26782858,,2.299272676,6.775572088,,,0.277832397,25.42131577,,1.115180381,36.24540032,,55081,15.10640749
55083,3.923440827,,,18.64856722,16.79015257,6.998757159,,5.308776239,18.64856722,,5.824309815,16.79015257,,2.375009947,6.998757159,,,0.277832397,29.285622,,1.114435826,38.24717626,,55083,16.52535989
55085,6.555677007,,,26.77575435,23.98668817,190,,7.622381215,26.77575435,,8.320704813,23.98668817,,25,190,,,100,0,,1.107269338,57.51426967,,55085,24.2722248
55087,4.354837316,,,17.91642161,16.14184558,6.634456381,,5.100352871,17.91642161,,5.599419614,16.14184558,,2.25138543,6.634456381,,,0.277832397,22.64694207,,1.115366539,35.74495634,,55087,15.1865928
55089,4.051847516,,,14.81207325,13.39271578,6.434960724,,4.216623274,14.81207325,,4.645778269,13.39271578,,2.1836871,6.434960724,,,0.277832397,18.18812719,,1.120206232,22.73341273,,55089,13.96811377
55091,7.462855483,,,16.29338062,14.70466032,6.498086548,,4.638314079,16.29338062,,5.100876664,14.70466032,,2.205108684,6.498086548,,,0.277832397,19.67439882,,1.11769332,29.48940653,,55091,15.95010954
55093,3.760308256,,,15.3320331,13.85328256,6.286376896,,4.364642712,15.3320331,,4.805543562,13.85328256,,2.133265567,6.286376896,,,0.277832397,14.37336335,,1.119275526,25.23563266,,55093,13.67304401
55095,3.148912981,,,19.03505297,17.13238136,6.680730235,,5.418798973,19.03505297,,5.943025025,17.13238136,,2.267088342,6.680730235,,,0.277832397,23.58824743,,1.113970458,39.49828622,,55095,17.14616801
55097,11.1639978,,,17.56934925,15.83451678,6.564497344,,5.001550133,17.56934925,,5.492810807,15.83451678,,2.227645014,6.564497344,,,0.277832397,21.16067044,,1.115831888,34.49384638,,55097,19.87000171
55099,9.702489302,,,21.8947214,19.66458651,7.760061622,,6.232874375,21.8947214,,6.821417716,19.66458651,,2.633356626,7.760061622,,,0.277832397,39.04547235,,1.110992182,47.50538998,,55099,23.5482283
55101,8.627852588,,,17.63779958,15.89512889,6.578196415,,5.021036212,17.63779958,,5.513836447,15.89512889,,2.232293758,6.578196415,,,0.277832397,21.45792477,,1.115738815,34.74406837,,55101,20.15154715
55103,4.323943627,,,17.30022004,15.59620571,6.718402913,,4.924935842,17.30022004,,5.410143452,15.59620571,,2.279872466,6.718402913,,,0.277832397,24.33138324,,1.11620417,33.49295841,,55103,16.1596226
55105,3.072775945,,,15.60416175,14.09432677,6.338309521,,4.442110869,15.60416175,,4.88915901,14.09432677,,2.150888767,6.338309521,,,0.277832397,15.7605502,,1.118810165,26.48674262,,55105,13.17337705
55107,3.595894189,,,21.3011638,19.13899752,7.400825631,,6.063903511,21.3011638,,6.639096974,19.13899752,,2.511450832,7.400825631,,,0.277832397,34.98299657,,1.111550607,46.00405802,,55107,18.7471119
55109,4.88965995,,,15.88494969,14.34299914,6.430863221,,4.522044106,15.88494969,,4.975420582,14.34299914,,2.182296623,6.430863221,,,0.277832397,18.08904241,,1.118344814,27.73785258,,55109,15.8609447
55111,3.24727378,,,15.88494969,14.34299914,6.52865414,,4.522044106,15.88494969,,4.975420582,14.34299914,,2.215481716,6.52865414,,,0.277832397,20.36799224,,1.118344814,27.73785258,,55111,13.73316833
55113,4.52793242,,,22.73451483,20.40821477,7.346123314,,6.471942361,22.73451483,,7.079373763,20.40821477,,2.492887743,7.346123314,,,0.277832397,34.28940314,,1.110247615,49.50716592,,55113,19.49273038
55115,6.481698706,,,16.72074545,15.08308752,6.849039862,,4.759974055,16.72074545,,5.232148683,15.08308752,,2.324203773,6.849039862,,,0.277832397,26.75896023,,1.11704182,31.24096047,,55115,16.93240558
55117,3.131361855,,,15.60416175,14.09432677,6.441132461,,4.442110869,15.60416175,,4.88915901,14.09432677,,2.185781463,6.441132461,,,0.277832397,18.33675435,,1.118810165,26.48674262,,55117,13.24336941
55119,4.692350384,,,20.55389563,18.47730011,7.745612868,,5.851175132,20.55389563,,6.40956179,18.47730011,,2.628453479,7.745612868,,,0.277832397,38.89684518,,1.112295185,44.00228209,,55119,17.54509878
55121,6.444997442,,,17.03833993,15.36431403,6.695675785,,4.850385186,17.03833993,,5.329702911,15.36431403,,2.272160075,6.695675785,,,0.277832397,23.88550176,,1.116576455,32.49207044,,55121,17.25336785
55123,5.36235254,,,17.03833993,15.36431403,6.705730608,,4.850385186,17.03833993,,5.329702911,15.36431403,,2.275572153,6.705730608,,,0.277832397,24.08367131,,1.116576455,32.49207044,,55123,15.57338725
55125,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,55125,0
55127,13.94391652,,,16.7834204,15.13858529,6.428819462,,4.777816031,16.7834204,,5.25140022,15.13858529,,2.181603079,6.428819462,,,0.277832397,18.03950003,,1.116948742,31.49118247,,55127,19.74337647
