fips,County,ST,stover_removal,corn_yield_Mg_ha,soy_yield_Mg_ha,stover_yield_Mg_ha,dSOC_MgCO2e_ha,N2O_MgCO2e_ha,area_ha,GHG_MgCO2e_ha,corn_prod_Mt_y,soy_prod_Mt_y,stover_prod_Mt_y,dSOC_MtCO2e,N2O_MtCO2e,GHG_MtCO2e
18177,Wayne,IN,25pct_stover,14.24816568958147,4.205020451186166,3.4763287906976754,208.68812554142613,1.511923429517384,47995.7596,-207.17620211190874,0.3419257675890602,0.10091157534410737,0.08342452046444217,10.016145104860907,0.0725659134567239,-9.943579191404185
18177,Wayne,IN,50pct_stover,14.248821643503495,4.220136039629078,6.9515993333333315,200.93347505746084,1.4867471419772254,47995.7596,-199.44672791548362,0.34194150909243526,0.10127431741866665,0.1668236452190934,9.643954764450486,0.07135755841232597,-9.572597206038159
18177,Wayne,IN,75pct_stover,14.24574403472212,4.236410526741858,10.423813395348834,192.99615005857677,1.4887997151138714,47995.7596,-191.5073503434629,0.3418676530068284,0.1016648706042058,0.25014942091921116,9.262996821936976,0.07145607321915386,-9.191540748717822
18179,Wells,IN,no_stover_BAU,14.605191658159578,4.449883020858075,0.0,206.1260433572392,1.759149549284286,68675.2142,-204.36689380795494,0.5015073327780811,0.15279833481118568,0.0,14.15575017975689,0.12080997210693178,-14.034940207649958
18179,Wells,IN,25pct_stover,14.591814933351023,4.457086257314354,3.356470139534883,199.470715719034,1.664242675367673,68675.2142,-197.80647304366633,0.5010480080573201,0.15304567671446978,0.11525315289423099,13.698694128631965,0.114292222211656,-13.584401906420311
18179,Wells,IN,50pct_stover,14.576935986928996,4.464054640601239,6.706049255813952,192.77828867286226,1.6224001601074458,68675.2142,-191.1558885127548,0.5005371006410185,0.15328495432189704,0.23026968453938687,13.239090267718248,0.11141867851349313,-13.127671589204756
18179,Wells,IN,75pct_stover,14.558806236413423,4.470103910319247,10.045562124031013,185.96931983263644,1.5674344997626186,68675.2142,-184.40188533287383,0.49991456839099385,0.15349267176871592,0.3449405653136184,12.771482874134616,0.10764390001566769,-12.66383897411895
18181,White,IN,no_stover_BAU,12.400223426542182,4.103475904167465,0.0,147.7183061605399,1.1503236046048402,97731.669,-146.56798255593506,0.6059472657244331,0.20051977440778518,0.0,14.436756602922545,0.1124230457681271,-14.324333557154418
18181,White,IN,25pct_stover,12.387111521550429,4.101483463949141,3.07849265116279,143.0825645195249,1.1395250437013635,97731.669,-141.94303947582355,0.6053065415451263,0.20042241215382545,0.15043311240118712,13.98369783529335,0.11136768438823218,-13.872330150905121
18181,White,IN,50pct_stover,12.37204405472116,4.099019663390583,6.149706558139536,138.3870853791163,1.1205092511940458,97731.669,-137.26657612792224,0.604570257204713,0.20030201648348991,0.3005105428936112,13.524800822146531,0.10950923924913433,-13.415291582897396
18181,White,IN,75pct_stover,12.351758519819676,4.095784075683125,9.209405767441865,133.59768076652264,1.1038069403762405,97731.669,-132.4938738261464,0.6035789876134732,0.20014390679006702,0.4500252980751596,13.056724315841457,0.10787689453675346,-12.948847421304702
18183,Whitley,IN,no_stover_BAU,14.94909778747685,4.443100306752037,0.0,218.42041631678492,1.6645438304526305,38161.8898,-216.7558724863323,0.2852429111875577,0.08477855213830872,0.0,8.335335857551266,0.06352213822500316,-8.271813719326264
18183,Whitley,IN,25pct_stover,14.942940359912198,4.45707156677421,3.4161173953488357,211.23395368659766,1.6406873516027702,38161.8898,-209.5932663349949,0.2851254216514708,0.08504513698097536,0.06518274779258264,8.061086862606244,0.06261172990811877,-7.998475132698124
18183,Whitley,IN,50pct_stover,14.936055008445896,4.470209901739379,6.828609829457364,203.9736415894505,1.6146464575283788,38161.8898,-202.35899513192211,0.2849940426395251,0.08529582882652349,0.13029632789947435,7.784019632441306,0.06161796017815837,-7.722401672263147
18183,Whitley,IN,75pct_stover,14.92658406345535,4.482114381696279,10.236049922480623,196.55259020141995,1.570103261183694,38161.8898,-194.98248694023624,0.28481332806000964,0.08552297755264426,0.195313504564502,7.500818287171146,0.05991810762791274,-7.440900179543234
19001,Adair,IA,no_stover_BAU,13.173385722728083,4.248791404225229,0.0,284.53913186335626,1.9554873987506247,73005.3544,-282.58364446460564,0.4808638466678319,0.15509226111856825,0.0,20.772880162352653,0.14276105057052343,-20.630119111782133
19001,Adair,IA,25pct_stover,13.168017664363564,4.270067516538162,3.5403461085271313,275.71715326450874,1.925494017662598,73005.3544,-273.79165924684617,0.48066789816616107,0.15586889617839816,0.12923211117584202,20.128828488234575,0.14057137315453783,-19.98825711508004
19001,Adair,IA,50pct_stover,13.160189765205383,4.278586526183568,7.07789265116279,266.8883694740097,1.9510130946312567,73005.3544,-264.93735637937846,0.48038215889003577,0.1561798628375481,0.2583620307016475,19.48427999868822,0.14243440241259564,-19.341845596275622
19001,Adair,IA,75pct_stover,13.146436959665136,4.283942964767304,10.607983379844963,257.7910541036223,1.8538662930320557,73005.3544,-255.93718781059022,0.47988014466880585,0.15637538718611185,0.38721979305744564,18.82012726598452,0.13534216573301946,-18.6847851002515
19003,Adams,IA,no_stover_BAU,13.866468582266684,4.541966258569449,0.0,275.20764543773157,2.1585047847326337,41237.5034,-273.0491406529989,0.28590927265360777,0.09364967451522146,0.0,11.34887621444445,0.08901134839932826,-11.25986486604512
19003,Adams,IA,25pct_stover,13.854964906520118,4.552062072905398,3.59082511627907,266.76265529208115,2.0814174098522162,41237.5034,-264.6812378822289,0.285672081219752,0.0938578376042237,0.07403833147068177,11.000625904600225,0.08583245751559995,-10.914793447084623
19003,Adams,IA,50pct_stover,13.838449127631703,4.558383155206996,7.174173147286823,258.35838056264635,2.095295524366388,41237.5034,-256.26308503827994,0.28533154647571973,0.09398817043067562,0.14792249477671454,10.654054596870623,0.08640475631006371,-10.56764984056056
19003,Adams,IA,75pct_stover,13.812016019600229,4.557742996500692,10.74496862015505,249.7379047837689,1.9661097075997718,41237.5034,-247.77179507616913,0.28478652878455946,0.09397497115726174,0.22154784000326858,10.298567697629545,0.08107745575191859,-10.217490241877629
19005,Allamakee,IA,no_stover_BAU,14.752735079838116,4.457043178094794,0.0,217.86732870280952,1.6652072043264077,12504.7974,-216.2021214984831,0.09223998163462423,0.027867210972563755,0.0,2.7243868055078377,0.02082307871912213,-2.7035637267887154
19005,Allamakee,IA,25pct_stover,14.753630601588108,4.465058393935183,3.3153471162790704,210.50774797675493,1.6235770242182475,12504.7974,-208.8841709525367,0.0922455807936497,0.027917325297664424,0.020728871999872008,2.63235673957958,0.020302501751144078,-2.612054237828436
19005,Allamakee,IA,50pct_stover,14.754605610947124,4.471949580463527,6.631200868217055,203.14367444601933,1.6199756535018204,12504.7974,-201.5236987925175,0.09225167694089849,0.027960411743355704,0.04146091168787918,2.540270492039029,0.020257467339972864,-2.5200130246990557
19005,Allamakee,IA,75pct_stover,14.755614730417289,4.477860605733143,9.946664790697675,195.6669393333261,1.5623440073588204,12504.7974,-194.10459532596727,0.09225798635816189,0.027997369830067117,0.06219051400669391,2.4467754342413337,0.019536795281126156,-2.4272386389602074
19007,Appanoose,IA,no_stover_BAU,12.659796608276888,4.200497599260015,0.0,225.48395816701415,1.628736907194617,26506.933,-223.85522125981953,0.16778619024461136,0.05567115421512304,0.0,5.976888171707847,0.04317282007363493,-5.933715351634212
19007,Appanoose,IA,25pct_stover,12.644069691375067,4.207645366522244,3.321240976744186,217.97895662875095,1.586217139946098,26506.933,-216.39273948880486,0.1675777540783048,0.05576588690908278,0.044017956023706346,5.777953598768207,0.042045751452002844,-5.735907847316204
19007,Appanoose,IA,50pct_stover,12.624366292709464,4.214331592198291,6.631928961240309,210.50292368854178,1.55800570876169,26506.933,-208.9449179797801,0.16731661574415407,0.05585450257709171,0.08789604831817822,5.57978689451629,0.04129795293576363,-5.5384889415805265
19007,Appanoose,IA,75pct_stover,12.596200253358885,4.220742998015386,9.926154093023259,202.83271614533373,1.5122856483062037,26506.933,-201.32043049702753,0.1669433180851835,0.05593947592930649,0.13155595074572163,5.3764732170723795,0.040086054356514106,-5.336387162715865
19009,Audubon,IA,no_stover_BAU,14.286999226913846,4.426973973059964,0.0,324.3644623867352,2.2196628597736847,75433.47039999999,-322.14479952696155,0.5388589666441141,0.16697100507919457,0.0,24.4679370722617,0.16743687263071758,-24.300500199630985
19009,Audubon,IA,25pct_stover,14.290945275864674,4.447134476431866,3.7178995038759717,314.2550094060244,2.1698348774220033,75433.47039999999,-312.0851745286024,0.5390077987274788,0.1677313934463713,0.14022703108790138,23.705345950081057,0.1636781749989003,-23.541667775082157
19009,Audubon,IA,50pct_stover,14.29604585154126,4.445011881335876,7.436524589147288,304.19953972385656,2.145878476147641,75433.47039999999,-302.05366124770893,0.5392001757896402,0.16765133608919905,0.28048142873715703,22.946826975453156,0.16187106051248018,-22.784955914940678
19009,Audubon,IA,75pct_stover,14.298884689544535,4.44602888171779,11.155448527131776,293.8339126914357,2.0849424509388164,75433.47039999999,-291.74897024049693,0.5393072474908853,0.167689694023302,0.42074709813505917,22.164911755525598,0.15727444465859663,-22.007637310867004
19011,Benton,IA,no_stover_BAU,14.193599474850533,4.247950720397787,0.0,263.69311745679965,1.9894971061790534,114080.9834,-261.7036203506206,0.8096098930383362,0.24230519780885898,0.0,30.08237015528341,0.2269637863443606,-29.855406368939047
19011,Benton,IA,25pct_stover,14.180093283783647,4.265273979756681,3.6403201550387605,254.86858917900827,1.9389113787748982,114080.9834,-252.92967780023338,0.8088394932588868,0.24329332504053688,0.2076456515888311,29.075659291311858,0.22119291681609024,-28.854466374495768
19011,Benton,IA,50pct_stover,14.164338506366166,4.280571688795513,7.27439488372093,246.08825348315483,1.9062284190940244,114080.9834,-244.1820250640608,0.8079408330083696,0.24416591388599546,0.4149350609874062,28.073989960546776,0.21746441263527364,-27.856525547911506
19011,Benton,IA,75pct_stover,14.145026350494435,4.2957713606575485,10.89983565891473,237.06877344303928,1.8205449400835296,114080.9834,-235.24822850295575,0.806839258141659,0.24503291064268456,0.6217319854336897,27.04503880781372,0.20768955708862313,-26.8373492507251
19013,Black Hawk,IA,no_stover_BAU,13.889553646121403,4.332487215624662,0.0,224.25678014182438,1.6606232631023767,78590.0212,-222.596156878722,0.5457901577536092,0.17024513106233555,0.0,17.62434510558972,0.13050841745242897,-17.49383668813729
19013,Black Hawk,IA,25pct_stover,13.873094330969836,4.343974616561612,3.6624912558139533,216.53205237660248,1.6474834642803593,78590.0212,-214.88456891232212,0.5451433887902596,0.17069652860391948,0.1439176327196166,17.017258586756697,0.12947576038444286,-16.88778282637226
19013,Black Hawk,IA,50pct_stover,13.853052204227478,4.35384296058918,7.3171431627907,208.83989347486934,1.6060156581120149,78590.0212,-207.2338778167573,0.544355833207472,0.1710843052870872,0.28752721814357807,16.412731655595724,0.1262168046185552,-16.286514850977166
19013,Black Hawk,IA,75pct_stover,13.830933853167288,4.3638566462349955,10.961489581395359,201.0079843959876,1.5236545997162128,78590.0212,-199.48432979627137,0.5434866923681073,0.1714777931706846,0.4307318492927202,15.797221755049934,0.11974404729317467,-15.67747770775676
19015,Boone,IA,no_stover_BAU,12.179854247292964,4.231199429776368,0.0,201.46937046933553,1.2986279119261794,103478.2102,-200.17074255740934,0.630174759003372,0.21891847199625958,0.0,20.847689866287574,0.1343796920418843,-20.713310174245688
19015,Boone,IA,25pct_stover,12.157606122023362,4.236323616483898,3.398182124031008,195.26097372839465,1.2653468055097448,103478.2102,-193.9956269228849,0.6290236609117702,0.2191835928308725,0.17581890206418155,20.205256083323498,0.1309358227164359,-20.074320260607063
19015,Boone,IA,50pct_stover,12.132086215757019,4.236777324117759,6.786036651162791,189.05079876959337,1.2397985845006068,103478.2102,-187.81100018509275,0.6277032837993137,0.21920706725782552,0.3511034635069637,19.562638293557885,0.12829213853261626,-19.434346155025267
19015,Boone,IA,75pct_stover,12.10280218717095,4.230955569817263,10.161742000000002,182.70916423438655,1.1638325612729346,103478.2102,-181.54533167311362,0.6261881543665475,0.21890585490020575,0.5257594373370843,18.90641730211217,0.1204313104130051,-18.78598599169917
19017,Bremer,IA,no_stover_BAU,13.882268048820759,4.311164355216225,0.0,213.07501084828104,1.4102662407010778,59003.218799999995,-211.66474460757996,0.4095492495624101,0.1271862868667919,0.0,12.5721114858935,0.08321024756633914,-12.48890123832716
19017,Bremer,IA,25pct_stover,13.873646849557428,4.32662967474736,3.3246101705426367,206.1470805585759,1.3800341560434066,59003.218799999995,-204.76704640253251,0.40929491030918375,0.12764253868284564,0.09808135065861624,12.16334129917888,0.08142645726050246,-12.081914841918376
19017,Bremer,IA,50pct_stover,13.864290589173232,4.341734391889839,6.644850031007753,199.2005332409814,1.3800341560434068,59003.218799999995,-197.820499084938,0.40901888556988447,0.12808815214808053,0.1960337701363686,11.753472647894297,0.08142645726050247,-11.672046190633795
19017,Bremer,IA,75pct_stover,13.853838113506622,4.357232355395026,9.961413503875976,192.12217338448892,1.3351745386877987,59003.218799999995,-190.78699884580112,0.40871052071550523,0.128545367013906,0.2938777302632344,11.335826632536536,0.07877959544238523,-11.25704703709415
19019,Buchanan,IA,no_stover_BAU,13.605788515650262,4.184057997693485,0.0,215.31702590899576,1.468394723343685,68796.62,-213.84863118565207,0.4680161311557775,0.14392452406263975,0.0,14.813083610991335,0.10102059379188061,-14.712063017199453
19019,Buchanan,IA,25pct_stover,13.588239108008413,4.200305253927864,3.6135290697674427,207.80671669219882,1.4432961532448059,68796.62,-206.36342053895402,0.4674124611913968,0.14448340221923936,0.12429929313587211,14.296399721720856,0.09929389700224467,-14.197105824718612
19019,Buchanan,IA,50pct_stover,13.570045267437997,4.215143225745736,7.21954124031008,200.3026542519874,1.4206817656439634,68796.62,-198.88197248634344,0.4667866238233651,0.1449938033736018,0.24834001764197058,13.780145589565361,0.09773810357193678,-13.682407485993425
19019,Buchanan,IA,75pct_stover,13.546578126862846,4.229649043999877,10.813293333333327,192.62909154355202,1.423138191912972,68796.62,-191.20595335163904,0.46597939384704745,0.14549277900671137,0.3719590162009331,13.252230411866961,0.09790709739652378,-13.154323314470435
19021,Buena Vista,IA,no_stover_BAU,13.329711021676298,4.465408215241665,0.0,289.0620903135939,1.8820083336438929,117399.4086,-287.18008197995,0.7824500953768495,0.2621181418134765,0.0,33.93571845149571,0.2209466653500645,-33.71477178614564
19021,Buena Vista,IA,25pct_stover,13.327657513279544,4.4804757774970465,3.637598930232557,280.25912905991834,1.887284792782181,117399.4086,-278.37184426713617,0.7823295550411825,0.26300260326238917,0.2135259815666474,32.902256006385485,0.22156611853240157,-32.680689887853084
19021,Buena Vista,IA,50pct_stover,13.325175572466959,4.474689930064373,7.273678031007751,271.43695402966074,1.8519191935657175,117399.4086,-269.585034836095,0.7821838658493936,0.26266297572896635,0.42696274959356123,31.866537875267557,0.21741421809960415,-31.64912365716795
19021,Buena Vista,IA,75pct_stover,13.322298620988441,4.469149145500948,10.906667457364344,262.40269154991347,1.7024463490022845,117399.4086,-260.7002452009112,0.7820149896483192,0.2623377333135033,0.6402181546457197,30.805920803008057,0.1998661945460974,-30.60605460846196
19023,Butler,IA,no_stover_BAU,13.65751685246073,4.327586935604206,0.0,205.04853052581032,1.4504655872028271,95748.7076,-203.5980649386075,0.6538447938241673,0.20718042805537354,0.0,19.633131793125482,0.1388802053929458,-19.494251587732542
19023,Butler,IA,25pct_stover,13.650297392183896,4.3356629585524145,3.393133317829458,198.40228650419985,1.4159729213893053,95748.7076,-196.98631358281054,0.6534991668286292,0.20756706243529302,0.1624440649483353,18.996762517662056,0.13557757721962238,-18.86118494044243
19023,Butler,IA,50pct_stover,13.641639329364429,4.343698097592078,6.783099658914731,191.76504262183659,1.412604702996716,95748.7076,-190.35243791883988,0.6530846676659874,0.20795173952451007,0.3247365129315431,18.361254993899767,0.1352550746616174,-18.22599991923815
